Variable 1,Variable 2
0.0,288.15
30.03003003003003,287.9548048048058
60.06006006006006,287.7596096096096
90.09009009009009,287.5644144144144
120.12012012012012,287.3692192192192
150.15015015015015,287.174024024024
180.18018018018017,286.9788288288288
210.21021021021022,286.7836336336336
240.24024024024024,286.5884384384384
270.27027027027026,286.3932432432432
300.3003003003003,286.198048048048
330.33033033033036,286.0028528528528
360.36036036036035,285.8076576576576
390.3903903903904,285.6124624624624
420.42042042042044,285.4172672672672
450.45045045045043,285.222072072072
480.4804804804805,285.0268768768768
510.5105105105105,284.8316816816817
540.5405405405405,284.6364864864865
570.5705705705706,284.4412912912913
600.6006006006006,284.2460960960961
630.6306306306307,284.0509009009009
660.6606606606607,283.8557057057057
690.6906906906906,283.6605105105105
720.7207207207207,283.4653153153153
750.7507507507507,283.2701201201201
780.7807807807808,283.0749249249249
810.8108108108108,282.8797297297297
840.8408408408409,282.6845345345345
870.8708708708708,282.4893393393393
900.9009009009009,282.2941441441441
930.9309309309309,282.09894894894893
960.960960960961,281.90375375375373
990.990990990991,281.70855855855854
1021.021021021021,281.51336336336334
1051.051051051051,281.31816816816814
1081.081081081081,281.12297297297295
1111.111111111111,280.92777777777775
1141.1411411411411,280.73258258258255
1171.1711711711712,280.53738738738735
1201.2012012012012,280.34219219219216
1231.2312312312313,280.14699699699696
1261.2612612612613,279.95180180180176
1291.2912912912914,279.75660660660657
1321.3213213213214,279.56141141141137
1351.3513513513512,279.3662162162162
1381.3813813813813,279.171021021021
1411.4114114114113,278.9758258258258
1441.4414414414414,278.7806306306306
1471.4714714714714,278.5854354354354
1501.5015015015015,278.39024024024025
1531.5315315315315,278.19504504504505
1561.5615615615616,277.99984984984985
1591.5915915915916,277.80465465465466
1621.6216216216217,277.60945945945946
1651.6516516516517,277.41426426426426
1681.6816816816818,277.21906906906906
1711.7117117117118,277.02387387387387
1741.7417417417416,276.82867867867867
1771.7717717717717,276.6334834834835
1801.8018018018017,276.4382882882883
1831.8318318318318,276.2430930930931
1861.8618618618618,276.0478978978979
1891.8918918918919,275.8527027027027
1921.921921921922,275.6575075075075
1951.951951951952,275.4623123123123
1981.981981981982,275.2671171171171
2012.012012012012,275.0719219219219
2042.042042042042,274.8767267267267
2072.072072072072,274.6815315315315
2102.102102102102,274.4863363363363
2132.132132132132,274.2911411411411
2162.162162162162,274.0959459459459
2192.192192192192,273.9007507507507
2222.222222222222,273.7055555555555
2252.252252252252,273.5103603603603
2282.2822822822823,273.3151651651651
2312.3123123123123,273.11996996996993
2342.3423423423424,272.92477477477473
2372.3723723723724,272.72957957957954
2402.4024024024025,272.53438438438434
2432.4324324324325,272.33918918918914
2462.4624624624626,272.14399399399394
2492.4924924924926,271.94879879879875
2522.5225225225226,271.75360360360355
2552.5525525525527,271.5584084084084
2582.5825825825827,271.3632132132132
2612.612612612613,271.168018018018
2642.642642642643,270.9728228228228
2672.672672672673,270.7776276276276
2702.7027027027025,270.5824324324324
2732.7327327327325,270.38723723723723
2762.7627627627626,270.19204204204203
2792.7927927927926,269.99684684684684
2822.8228228228227,269.80165165165164
2852.8528528528527,269.60645645645644
2882.8828828828828,269.41126126126125
2912.912912912913,269.21606606606605
2942.942942942943,269.02087087087085
2972.972972972973,268.82567567567565
3003.003003003003,268.63048048048046
3033.033033033033,268.43528528528526
3063.063063063063,268.24009009009006
3093.093093093093,268.04489489489487
3123.123123123123,267.84969969969967
3153.153153153153,267.6545045045045
3183.1831831831832,267.4593093093093
3213.2132132132133,267.2641141141141
3243.2432432432433,267.0689189189189
3273.2732732732734,266.8737237237237
3303.3033033033034,266.6785285285285
3333.3333333333335,266.4833333333333
3363.3633633633635,266.2881381381381
3393.3933933933936,266.0929429429429
3423.4234234234236,265.8977477477477
3453.4534534534537,265.7025525525525
3483.4834834834833,265.50735735735736
3513.5135135135133,265.31216216216217
3543.5435435435434,265.11696696696697
3573.5735735735734,264.9217717717718
3603.6036036036035,264.7265765765766
3633.6336336336335,264.5313813813814
3663.6636636636636,264.3361861861862
3693.6936936936936,264.140990990991
3723.7237237237237,263.9457957957958
3753.7537537537537,263.7506006006006
3783.7837837837837,263.5554054054054
3813.813813813814,263.3602102102102
3843.843843843844,263.165015015015
3873.873873873874,262.9698198198198
3903.903903903904,262.7746246246246
3933.933933933934,262.5794294294294
3963.963963963964,262.3842342342342
3993.993993993994,262.189039039039
4024.024024024024,261.9938438438438
4054.054054054054,261.7986486486486
4084.084084084084,261.6034534534534
4114.114114114114,261.40825825825823
4144.144144144144,261.21306306306303
4174.174174174174,261.01786786786784
4204.204204204204,260.82267267267264
4234.2342342342345,260.62747747747744
4264.264264264264,260.43228228228224
4294.294294294295,260.23708708708705
4324.324324324324,260.04189189189185
4354.354354354355,259.84669669669665
4384.384384384384,259.65150150150146
4414.414414414415,259.45630630630626
4444.444444444444,259.26111111111106
4474.474474474475,259.06591591591587
4504.504504504504,258.8707207207207
4534.534534534535,258.6755255255255
4564.5645645645645,258.48033033033033
4594.594594594595,258.28513513513514
4624.624624624625,258.08993993993994
4654.654654654654,257.89474474474474
4684.684684684685,257.69954954954954
4714.714714714714,257.50435435435435
4744.744744744745,257.30915915915915
4774.774774774774,257.11396396396395
4804.804804804805,256.91876876876876
4834.8348348348345,256.72357357357356
4864.864864864865,256.52837837837836
4894.894894894895,256.33318318318317
4924.924924924925,256.13798798798797
4954.954954954955,255.94279279279277
4984.984984984985,255.74759759759758
5015.015015015015,255.55240240240238
5045.045045045045,255.35720720720718
5075.075075075075,255.16201201201199
5105.105105105105,254.9668168168168
5135.135135135135,254.7716216216216
5165.1651651651655,254.5764264264264
5195.195195195195,254.3812312312312
5225.225225225226,254.186036036036
5255.255255255255,253.9908408408408
5285.285285285286,253.7956456456456
5315.315315315315,253.60045045045044
5345.345345345346,253.40525525525524
5375.375375375375,253.21006006006004
5405.405405405405,253.01486486486485
5435.4354354354355,252.81966966966965
5465.465465465465,252.62447447447445
5495.495495495496,252.42927927927926
5525.525525525525,252.23408408408406
5555.555555555556,252.03888888888886
5585.585585585585,251.84369369369367
5615.615615615616,251.64849849849847
5645.645645645645,251.4533033033033
5675.675675675676,251.25810810810808
5705.705705705705,251.0629129129129
5735.735735735736,250.8677177177177
5765.7657657657655,250.6725225225225
5795.795795795796,250.47732732732732
5825.825825825826,250.28213213213212
5855.855855855856,250.08693693693692
5885.885885885886,249.89174174174173
5915.915915915916,249.69654654654653
5945.945945945946,249.50135135135133
5975.975975975976,249.30615615615613
6006.006006006006,249.11096096096094
6036.036036036036,248.91576576576574
6066.066066066066,248.72057057057054
6096.0960960960965,248.52537537537535
6126.126126126126,248.33018018018015
6156.156156156156,248.13498498498495
6186.186186186186,247.93978978978976
6216.216216216216,247.74459459459456
6246.246246246246,247.54939939939936
6276.276276276276,247.3542042042042
6306.306306306306,247.159009009009
6336.336336336336,246.9638138138138
6366.3663663663665,246.7686186186186
6396.396396396396,246.5734234234234
6426.426426426427,246.3782282282282
6456.456456456456,246.183033033033
6486.486486486487,245.98783783783782
6516.516516516516,245.79264264264262
6546.546546546547,245.59744744744742
6576.576576576576,245.40225225225223
6606.606606606607,245.20705705705703
6636.6366366366365,245.01186186186186
6666.666666666667,244.81666666666663
6696.696696696697,244.62147147147147
6726.726726726727,244.42627627627627
6756.756756756757,244.23108108108107
6786.786786786787,244.03588588588588
6816.816816816817,243.84069069069068
6846.846846846847,243.64549549549548
6876.876876876877,243.45030030030028
6906.906906906907,243.2551051051051
6936.936936936937,243.0599099099099
6966.9669669669665,242.8647147147147
6996.996996996997,242.6695195195195
7027.027027027027,242.4743243243243
7057.057057057057,242.2791291291291
7087.087087087087,242.0839339339339
7117.117117117117,241.8887387387387
7147.147147147147,241.6935435435435
7177.177177177177,241.49834834834832
7207.207207207207,241.30315315315312
7237.237237237237,241.10795795795792
7267.267267267267,240.91276276276275
7297.2972972972975,240.71756756756753
7327.327327327327,240.52237237237236
7357.357357357358,240.32717717717716
7387.387387387387,240.13198198198197
7417.417417417418,239.93678678678677
7447.447447447447,239.74159159159157
7477.477477477478,239.54639639639637
7507.507507507507,239.35120120120118
7537.537537537538,239.15600600600598
7567.5675675675675,238.96081081081078
7597.597597597598,238.7656156156156
7627.627627627628,238.5704204204204
7657.657657657658,238.3752252252252
7687.687687687688,238.18003003003003
7717.717717717717,237.98483483483483
7747.747747747748,237.78963963963963
7777.777777777777,237.59444444444443
7807.807807807808,237.39924924924924
7837.8378378378375,237.20405405405404
7867.867867867868,237.00885885885884
7897.897897897898,236.81366366366365
7927.927927927928,236.61846846846845
7957.957957957958,236.42327327327325
7987.987987987988,236.22807807807806
8018.018018018018,236.03288288288286
8048.048048048048,235.83768768768766
8078.078078078078,235.64249249249247
8108.108108108108,235.44729729729727
8138.138138138138,235.25210210210207
8168.168168168168,235.05690690690687
8198.198198198199,234.86171171171168
8228.228228228229,234.66651651651648
8258.258258258258,234.4713213213213
8288.288288288288,234.27612612612612
8318.31831831832,234.0809309309309
8348.348348348349,233.88573573573572
8378.378378378378,233.69054054054052
8408.408408408408,233.49534534534533
8438.43843843844,233.30015015015013
8468.468468468469,233.10495495495493
8498.498498498499,232.90975975975974
8528.528528528528,232.71456456456454
8558.558558558558,232.51936936936937
8588.58858858859,232.32417417417415
8618.618618618619,232.12897897897895
8648.648648648648,231.93378378378378
8678.678678678678,231.73858858858858
8708.70870870871,231.54339339339336
8738.738738738739,231.3481981981982
8768.768768768768,231.153003003003
8798.798798798798,230.9578078078078
8828.82882882883,230.7626126126126
8858.85885885886,230.5674174174174
8888.888888888889,230.3722222222222
8918.918918918918,230.177027027027
8948.94894894895,229.9818318318318
8978.97897897898,229.78663663663662
9009.009009009009,229.59144144144142
9039.039039039038,229.39624624624622
9069.06906906907,229.20105105105102
9099.0990990991,229.00585585585583
9129.129129129129,228.81066066066063
9159.159159159159,228.61546546546543
9189.18918918919,228.42027027027024
9219.21921921922,228.22507507507504
9249.24924924925,228.02987987987984
9279.279279279279,227.83468468468467
9309.309309309308,227.63948948948948
9339.33933933934,227.44429429429428
9369.36936936937,227.24909909909908
9399.399399399399,227.0539039039039
9429.429429429429,226.8587087087087
9459.45945945946,226.6635135135135
9489.48948948949,226.4683183183183
9519.51951951952,226.2731231231231
9549.549549549549,226.0779279279279
9579.57957957958,225.8827327327327
9609.60960960961,225.6875375375375
9639.63963963964,225.49234234234234
9669.669669669669,225.29714714714714
9699.6996996997,225.10195195195192
9729.72972972973,224.90675675675675
9759.75975975976,224.71156156156155
9789.78978978979,224.51636636636636
9819.81981981982,224.32117117117116
9849.84984984985,224.12597597597596
9879.87987987988,223.93078078078076
9909.90990990991,223.73558558558557
9939.93993993994,223.54039039039037
9969.96996996997,223.34519519519517
10000.0,223.14999999999998
10030.03003003003,222.95480480480478
10060.06006006006,222.75960960960958
10090.09009009009,222.5644144144144
10120.12012012012,222.3692192192192
10150.15015015015,222.174024024024
10180.18018018018,221.9788288288288
10210.21021021021,221.7836336336336
10240.24024024024,221.5884384384384
10270.27027027027,221.3932432432432
10300.3003003003,221.19804804804804
10330.330330330331,221.0028528528528
10360.36036036036,220.80765765765764
10390.39039039039,220.61246246246245
10420.42042042042,220.41726726726725
10450.450450450451,220.22207207207205
10480.48048048048,220.02687687687686
10510.51051051051,219.83168168168166
10540.54054054054,219.6364864864865
10570.570570570571,219.44129129129126
10600.600600600601,219.24609609609607
10630.63063063063,219.0509009009009
10660.66066066066,218.8557057057057
10690.690690690692,218.6605105105105
10720.720720720721,218.4653153153153
10750.75075075075,218.2701201201201
10780.78078078078,218.07492492492491
10810.81081081081,217.87972972972972
10840.840840840841,217.68453453453452
10870.870870870871,217.48933933933932
10900.9009009009,217.29414414414413
10930.93093093093,217.09894894894893
10960.960960960962,216.90375375375373
10990.990990990991,216.70855855855854
11021.02102102102,216.65
11051.05105105105,216.65
11081.081081081082,216.65
11111.111111111111,216.65
11141.14114114114,216.65
11171.17117117117,216.65
11201.201201201202,216.65
11231.231231231232,216.65
11261.261261261261,216.65
11291.29129129129,216.65
11321.321321321322,216.65
11351.351351351352,216.65
11381.381381381381,216.65
11411.41141141141,216.65
11441.441441441442,216.65
11471.471471471472,216.65
11501.501501501501,216.65
11531.531531531531,216.65
11561.56156156156,216.65
11591.591591591592,216.65
11621.621621621622,216.65
11651.651651651651,216.65
11681.68168168168,216.65
11711.711711711712,216.65
11741.741741741742,216.65
11771.771771771771,216.65
11801.801801801801,216.65
11831.831831831832,216.65
11861.861861861862,216.65
11891.891891891892,216.65
11921.921921921921,216.65
11951.951951951953,216.65
11981.981981981982,216.65
12012.012012012012,216.65
12042.042042042041,216.65
12072.072072072073,216.65
12102.102102102102,216.65
12132.132132132132,216.65
12162.162162162162,216.65
12192.192192192193,216.65
12222.222222222223,216.65
12252.252252252252,216.65
12282.282282282282,216.65
12312.312312312311,216.65
12342.342342342343,216.65
12372.372372372372,216.65
12402.402402402402,216.65
12432.432432432432,216.65
12462.462462462463,216.65
12492.492492492493,216.65
12522.522522522522,216.65
12552.552552552552,216.65
12582.582582582583,216.65
12612.612612612613,216.65
12642.642642642642,216.65
12672.672672672672,216.65
12702.702702702703,216.65
12732.732732732733,216.65
12762.762762762763,216.65
12792.792792792792,216.65
12822.822822822824,216.65
12852.852852852853,216.65
12882.882882882883,216.65
12912.912912912912,216.65
12942.942942942944,216.65
12972.972972972973,216.65
13003.003003003003,216.65
13033.033033033033,216.65
13063.063063063064,216.65
13093.093093093094,216.65
13123.123123123123,216.65
13153.153153153153,216.65
13183.183183183182,216.65
13213.213213213214,216.65
13243.243243243243,216.65
13273.273273273273,216.65
13303.303303303303,216.65
13333.333333333334,216.65
13363.363363363364,216.65
13393.393393393393,216.65
13423.423423423423,216.65
13453.453453453454,216.65
13483.483483483484,216.65
13513.513513513513,216.65
13543.543543543543,216.65
13573.573573573574,216.65
13603.603603603604,216.65
13633.633633633634,216.65
13663.663663663663,216.65
13693.693693693695,216.65
13723.723723723724,216.65
13753.753753753754,216.65
13783.783783783783,216.65
13813.813813813815,216.65
13843.843843843844,216.65
13873.873873873874,216.65
13903.903903903903,216.65
13933.933933933933,216.65
13963.963963963964,216.65
13993.993993993994,216.65
14024.024024024024,216.65
14054.054054054053,216.65
14084.084084084085,216.65
14114.114114114114,216.65
14144.144144144144,216.65
14174.174174174173,216.65
14204.204204204205,216.65
14234.234234234234,216.65
14264.264264264264,216.65
14294.294294294294,216.65
14324.324324324325,216.65
14354.354354354355,216.65
14384.384384384384,216.65
14414.414414414414,216.65
14444.444444444445,216.65
14474.474474474475,216.65
14504.504504504504,216.65
14534.534534534534,216.65
14564.564564564565,216.65
14594.594594594595,216.65
14624.624624624625,216.65
14654.654654654654,216.65
14684.684684684684,216.65
14714.714714714715,216.65
14744.744744744745,216.65
14774.774774774774,216.65
14804.804804804804,216.65
14834.834834834835,216.65
