Variable 1,Variable 2
14864.864864864865,216.65
14894.894894894895,216.65
14924.924924924924,216.65
14954.954954954956,216.65
14984.984984984985,216.65
15015.015015015015,216.65
15045.045045045044,216.65
15075.075075075076,216.65
15105.105105105105,216.65
15135.135135135135,216.65
15165.165165165165,216.65
15195.195195195196,216.65
15225.225225225226,216.65
15255.255255255255,216.65
15285.285285285285,216.65
15315.315315315316,216.65
15345.345345345346,216.65
15375.375375375375,216.65
15405.405405405405,216.65
15435.435435435435,216.65
15465.465465465466,216.65
15495.495495495496,216.65
15525.525525525525,216.65
15555.555555555555,216.65
15585.585585585586,216.65
15615.615615615616,216.65
15645.645645645645,216.65
15675.675675675675,216.65
15705.705705705706,216.65
15735.735735735736,216.65
15765.765765765766,216.65
15795.795795795795,216.65
15825.825825825827,216.65
15855.855855855856,216.65
15885.885885885886,216.65
15915.915915915915,216.65
15945.945945945947,216.65
15975.975975975976,216.65
16006.006006006006,216.65
16036.036036036036,216.65
16066.066066066067,216.65
16096.096096096097,216.65
16126.126126126126,216.65
16156.156156156156,216.65
16186.186186186185,216.65
16216.216216216217,216.65
16246.246246246246,216.65
16276.276276276276,216.65
16306.306306306305,216.65
16336.336336336337,216.65
16366.366366366366,216.65
16396.396396396398,216.65
16426.426426426427,216.65
16456.456456456457,216.65
16486.486486486487,216.65
16516.516516516516,216.65
16546.546546546546,216.65
16576.576576576575,216.65
16606.606606606605,216.65
16636.63663663664,216.65
16666.666666666668,216.65
16696.696696696697,216.65
16726.726726726727,216.65
16756.756756756757,216.65
16786.786786786786,216.65
16816.816816816816,216.65
16846.846846846845,216.65
16876.87687687688,216.65
16906.90690690691,216.65
16936.936936936938,216.65
16966.966966966967,216.65
16996.996996996997,216.65
17027.027027027027,216.65
17057.057057057056,216.65
17087.087087087086,216.65
17117.117117117115,216.65
17147.14714714715,216.65
17177.17717717718,216.65
17207.207207207208,216.65
17237.237237237237,216.65
17267.267267267267,216.65
17297.297297297297,216.65
17327.327327327326,216.65
17357.357357357356,216.65
17387.38738738739,216.65
17417.41741741742,216.65
17447.44744744745,216.65
17477.477477477478,216.65
17507.507507507507,216.65
17537.537537537537,216.65
17567.567567567567,216.65
17597.597597597596,216.65
17627.62762762763,216.65
17657.65765765766,216.65
17687.68768768769,216.65
17717.71771771772,216.65
17747.747747747748,216.65
17777.777777777777,216.65
17807.807807807807,216.65
17837.837837837837,216.65
17867.867867867866,216.65
17897.8978978979,216.65
17927.92792792793,216.65
17957.95795795796,216.65
17987.987987987988,216.65
18018.018018018018,216.65
18048.048048048047,216.65
18078.078078078077,216.65
18108.108108108107,216.65
18138.13813813814,216.65
18168.16816816817,216.65
18198.1981981982,216.65
18228.22822822823,216.65
18258.258258258258,216.65
18288.288288288288,216.65
18318.318318318317,216.65
18348.348348348347,216.65
18378.37837837838,216.65
18408.40840840841,216.65
18438.43843843844,216.65
18468.46846846847,216.65
18498.4984984985,216.65
18528.528528528528,216.65
18558.558558558558,216.65
18588.588588588587,216.65
18618.618618618617,216.65
18648.64864864865,216.65
18678.67867867868,216.65
18708.70870870871,216.65
18738.73873873874,216.65
18768.76876876877,216.65
18798.798798798798,216.65
18828.828828828828,216.65
18858.858858858857,216.65
18888.88888888889,216.65
18918.91891891892,216.65
18948.94894894895,216.65
18978.97897897898,216.65
19009.00900900901,216.65
19039.03903903904,216.65
19069.069069069068,216.65
19099.099099099098,216.65
19129.12912912913,216.65
19159.15915915916,216.65
19189.18918918919,216.65
19219.21921921922,216.65
19249.24924924925,216.65
19279.27927927928,216.65
19309.30930930931,216.65
19339.339339339338,216.65
19369.369369369368,216.65
19399.3993993994,216.65
19429.42942942943,216.65
19459.45945945946,216.65
19489.48948948949,216.65
19519.51951951952,216.65
19549.54954954955,216.65
19579.57957957958,216.65
19609.609609609608,216.65
19639.63963963964,216.65
19669.66966966967,216.65
19699.6996996997,216.65
19729.72972972973,216.65
19759.75975975976,216.65
19789.78978978979,216.65
19819.81981981982,216.65
19849.84984984985,216.65
19879.87987987988,216.65
19909.90990990991,216.65
19939.93993993994,216.65
19969.96996996997,216.65
20000.0,216.65
20030.03003003003,216.65
20060.06006006006,216.65
20090.09009009009,216.6770900900901
20120.12012012012,216.70712012012012
20150.15015015015,216.73715015015017
20180.18018018018,216.7671801801802
20210.21021021021,216.7972102102102
20240.24024024024,216.82724024024026
20270.27027027027,216.85727027027028
20300.3003003003,216.8873003003003
20330.33033033033,216.91733033033034
20360.36036036036,216.94736036036036
20390.390390390392,216.9773903903904
20420.42042042042,217.00742042042043
20450.45045045045,217.03745045045045
20480.48048048048,217.0674804804805
20510.51051051051,217.09751051051052
20540.54054054054,217.12754054054054
20570.57057057057,217.15757057057058
20600.6006006006,217.1876006006006
20630.630630630632,217.21763063063065
20660.660660660662,217.24766066066067
20690.69069069069,217.2776906906907
20720.72072072072,217.30772072072074
20750.75075075075,217.33775075075076
20780.78078078078,217.36778078078078
20810.81081081081,217.39781081081082
20840.84084084084,217.42784084084084
20870.87087087087,217.45787087087086
20900.900900900902,217.4879009009009
20930.930930930932,217.51793093093093
20960.96096096096,217.54796096096098
20990.99099099099,217.577990990991
21021.02102102102,217.60802102102102
21051.05105105105,217.63805105105106
21081.08108108108,217.66808108108108
21111.11111111111,217.6981111111111
21141.141141141143,217.72814114114115
21171.171171171172,217.75817117117117
21201.201201201202,217.78820120120122
21231.23123123123,217.81823123123124
21261.26126126126,217.84826126126126
21291.29129129129,217.8782912912913
21321.32132132132,217.90832132132132
21351.35135135135,217.93835135135134
21381.381381381383,217.9683813813814
21411.411411411413,217.9984114114114
21441.441441441442,218.02844144144146
21471.471471471472,218.05847147147148
21501.5015015015,218.0885015015015
21531.53153153153,218.11853153153154
21561.56156156156,218.14856156156156
21591.59159159159,218.17859159159158
21621.62162162162,218.20862162162163
21651.651651651653,218.23865165165165
21681.681681681683,218.2686816816817
21711.711711711712,218.29871171171172
21741.741741741742,218.32874174174174
21771.77177177177,218.35877177177179
21801.8018018018,218.3888018018018
21831.83183183183,218.41883183183182
21861.86186186186,218.44886186186187
21891.891891891893,218.4788918918919
21921.921921921923,218.50892192192194
21951.951951951953,218.53895195195196
21981.981981981982,218.56898198198198
22012.012012012012,218.59901201201203
22042.04204204204,218.62904204204204
22072.07207207207,218.65907207207206
22102.1021021021,218.6891021021021
22132.132132132134,218.71913213213213
22162.162162162163,218.74916216216218
22192.192192192193,218.7791921921922
22222.222222222223,218.80922222222222
22252.252252252252,218.83925225225227
22282.28228228228,218.86928228228228
22312.31231231231,218.8993123123123
22342.34234234234,218.92934234234235
22372.37237237237,218.95937237237237
22402.402402402404,218.98940240240242
22432.432432432433,219.01943243243244
22462.462462462463,219.04946246246246
22492.492492492493,219.0794924924925
22522.522522522522,219.10952252252252
22552.55255255255,219.13955255255254
22582.58258258258,219.1695825825826
22612.61261261261,219.1996126126126
22642.642642642644,219.22964264264266
22672.672672672674,219.25967267267268
22702.702702702703,219.2897027027027
22732.732732732733,219.31973273273275
22762.762762762763,219.34976276276277
22792.792792792792,219.37979279279278
22822.82282282282,219.40982282282283
22852.85285285285,219.43985285285285
22882.882882882885,219.4698828828829
22912.912912912914,219.49991291291292
22942.942942942944,219.52994294294294
22972.972972972973,219.559972972973
23003.003003003003,219.590003003003
23033.033033033033,219.62003303303302
23063.063063063062,219.65006306306307
23093.09309309309,219.6800930930931
23123.12312312312,219.71012312312314
23153.153153153155,219.74015315315316
23183.183183183184,219.77018318318318
23213.213213213214,219.80021321321323
23243.243243243243,219.83024324324325
23273.273273273273,219.86027327327326
23303.303303303303,219.8903033033033
23333.333333333332,219.92033333333333
23363.36336336336,219.95036336336338
23393.393393393395,219.9803933933934
23423.423423423425,220.01042342342342
23453.453453453454,220.04045345345347
23483.483483483484,220.07048348348349
23513.513513513513,220.10051351351353
23543.543543543543,220.13054354354355
23573.573573573573,220.16057357357357
23603.603603603602,220.19060360360362
23633.633633633635,220.22063363363364
23663.663663663665,220.25066366366366
23693.693693693695,220.2806936936937
23723.723723723724,220.31072372372373
23753.753753753754,220.34075375375375
23783.783783783783,220.3707837837838
23813.813813813813,220.4008138138138
23843.843843843842,220.43084384384386
23873.873873873872,220.46087387387388
23903.903903903905,220.4909039039039
23933.933933933935,220.52093393393395
23963.963963963964,220.55096396396397
23993.993993993994,220.580993993994
24024.024024024024,220.61102402402403
24054.054054054053,220.64105405405405
24084.084084084083,220.6710840840841
24114.114114114112,220.70111411411412
24144.144144144146,220.73114414414414
24174.174174174175,220.7611741741742
24204.204204204205,220.7912042042042
24234.234234234234,220.82123423423425
24264.264264264264,220.85126426426427
24294.294294294294,220.8812942942943
24324.324324324323,220.91132432432434
24354.354354354353,220.94135435435436
24384.384384384386,220.97138438438438
24414.414414414416,221.00141441441443
24444.444444444445,221.03144444444445
24474.474474474475,221.0614744744745
24504.504504504504,221.0915045045045
24534.534534534534,221.12153453453453
24564.564564564564,221.15156456456458
24594.594594594593,221.1815945945946
24624.624624624623,221.21162462462462
24654.654654654656,221.24165465465467
24684.684684684686,221.2716846846847
24714.714714714715,221.30171471471473
24744.744744744745,221.33174474474475
24774.774774774774,221.36177477477477
24804.804804804804,221.39180480480482
24834.834834834834,221.42183483483484
24864.864864864863,221.45186486486486
24894.894894894896,221.4818948948949
24924.924924924926,221.51192492492493
24954.954954954956,221.54195495495497
24984.984984984985,221.571984984985
25015.015015015015,221.602015015015
25045.045045045044,221.63204504504506
25075.075075075074,221.66207507507508
25105.105105105104,221.6921051051051
25135.135135135137,221.72213513513515
25165.165165165166,221.75216516516517
25195.195195195196,221.78219519519521
25225.225225225226,221.81222522522523
25255.255255255255,221.84225525525525
25285.285285285285,221.8722852852853
25315.315315315314,221.90231531531532
25345.345345345344,221.93234534534534
25375.375375375374,221.9623753753754
25405.405405405407,221.9924054054054
25435.435435435436,222.02243543543545
25465.465465465466,222.05246546546547
25495.495495495496,222.0824954954955
25525.525525525525,222.11252552552554
25555.555555555555,222.14255555555556
25585.585585585584,222.17258558558558
25615.615615615614,222.20261561561563
25645.645645645647,222.23264564564565
25675.675675675677,222.2626756756757
25705.705705705706,222.2927057057057
25735.735735735736,222.32273573573573
25765.765765765766,222.35276576576578
25795.795795795795,222.3827957957958
25825.825825825825,222.41282582582582
25855.855855855854,222.44285585585587
25885.885885885888,222.4728858858859
25915.915915915917,222.50291591591593
25945.945945945947,222.53294594594595
25975.975975975976,222.56297597597597
26006.006006006006,222.59300600600602
26036.036036036036,222.62303603603604
26066.066066066065,222.65306606606606
26096.096096096095,222.6830960960961
26126.126126126128,222.71312612612613
26156.156156156158,222.74315615615618
26186.186186186187,222.7731861861862
26216.216216216217,222.8032162162162
26246.246246246246,222.83324624624626
26276.276276276276,222.86327627627628
26306.306306306305,222.8933063063063
26336.336336336335,222.92333633633635
26366.366366366365,222.95336636636637
26396.396396396398,222.98339639639642
26426.426426426427,223.01342642642643
26456.456456456457,223.04345645645645
26486.486486486487,223.0734864864865
26516.516516516516,223.10351651651652
26546.546546546546,223.13354654654654
26576.576576576575,223.1635765765766
26606.606606606605,223.1936066066066
26636.63663663664,223.22363663663666
26666.666666666668,223.25366666666667
26696.696696696697,223.2836966966967
26726.726726726727,223.31372672672674
26756.756756756757,223.34375675675676
26786.786786786786,223.37378678678678
26816.816816816816,223.40381681681683
26846.846846846845,223.43384684684685
26876.87687687688,223.4638768768769
26906.90690690691,223.49390690690691
26936.936936936938,223.52393693693693
26966.966966966967,223.55396696696698
26996.996996996997,223.583996996997
27027.027027027027,223.61402702702702
27057.057057057056,223.64405705705707
27087.087087087086,223.6740870870871
27117.117117117115,223.7041171171171
27147.14714714715,223.73414714714716
27177.17717717718,223.76417717717717
27207.207207207208,223.79420720720722
27237.237237237237,223.82423723723724
27267.267267267267,223.85426726726726
27297.297297297297,223.8842972972973
27327.327327327326,223.91432732732733
27357.357357357356,223.94435735735738
27387.38738738739,223.9743873873874
27417.41741741742,224.00441741741741
27447.44744744745,224.03444744744746
27477.477477477478,224.06447747747748
27507.507507507507,224.0945075075075
27537.537537537537,224.12453753753755
27567.567567567567,224.15456756756757
27597.597597597596,224.1845975975976
27627.62762762763,224.21462762762764
27657.65765765766,224.24465765765765
27687.68768768769,224.2746876876877
27717.71771771772,224.30471771771772
27747.747747747748,224.33474774774774
27777.777777777777,224.3647777777778
27807.807807807807,224.3948078078078
27837.837837837837,224.42483783783786
27867.867867867866,224.45486786786788
27897.8978978979,224.4848978978979
27927.92792792793,224.51492792792794
27957.95795795796,224.54495795795796
27987.987987987988,224.57498798798798
28018.018018018018,224.60501801801803
28048.048048048047,224.63504804804805
28078.078078078077,224.66507807807807
28108.108108108107,224.69510810810812
28138.13813813814,224.72513813813813
28168.16816816817,224.75516816816818
28198.1981981982,224.7851981981982
28228.22822822823,224.81522822822822
28258.258258258258,224.84525825825827
28288.288288288288,224.8752882882883
28318.318318318317,224.90531831831834
28348.348348348347,224.93534834834836
28378.37837837838,224.96537837837838
28408.40840840841,224.99540840840842
28438.43843843844,225.02543843843844
28468.46846846847,225.05546846846846
28498.4984984985,225.0854984984985
28528.528528528528,225.11552852852853
28558.558558558558,225.14555855855858
28588.588588588587,225.1755885885886
28618.618618618617,225.20561861861862
28648.64864864865,225.23564864864866
28678.67867867868,225.26567867867868
28708.70870870871,225.29570870870873
28738.73873873874,225.32573873873875
28768.76876876877,225.35576876876877
28798.798798798798,225.38579879879882
28828.828828828828,225.41582882882884
28858.858858858857,225.44585885885886
28888.88888888889,225.4758888888889
28918.91891891892,225.50591891891892
28948.94894894895,225.53594894894894
28978.97897897898,225.565978978979
29009.00900900901,225.596009009009
29039.03903903904,225.62603903903906
29069.069069069068,225.65606906906908
29099.099099099098,225.6860990990991
29129.12912912913,225.71612912912914
29159.15915915916,225.74615915915916
29189.18918918919,225.7761891891892
29219.21921921922,225.80621921921923
29249.24924924925,225.83624924924925
29279.27927927928,225.8662792792793
29309.30930930931,225.89630930930932
29339.339339339338,225.92633933933934
29369.369369369368,225.95636936936938
29399.3993993994,225.9863993993994
29429.42942942943,226.01642942942942
29459.45945945946,226.04645945945947
29489.48948948949,226.0764894894895
29519.51951951952,226.10651951951954
29549.54954954955,226.13654954954956
29579.57957957958,226.16657957957958
29609.609609609608,226.19660960960962
29639.63963963964,226.22663963963964
29669.66966966967,226.2566696696697
29699.6996996997,226.2866996996997
29729.72972972973,226.31672972972973
29759.75975975976,226.34675975975978
29789.78978978979,226.3767897897898
29819.81981981982,226.40681981981982
29849.84984984985,226.43684984984986
29879.87987987988,226.46687987987988
29909.90990990991,226.4969099099099
29939.93993993994,226.52693993993995
29969.96996996997,226.55696996996997
30000.0,226.58700000000002
