elevation;temperature;time;latitude;longitude;status;wind x;wind y
200;35;12:00:00 a. m.;13;56;ground;;
203.6095725;34.28397032;;13.01411674;56.02650742;ascendenting;;
205.318252;34.08978243;;13.0604365;56.07067626;;;
208.7001191;33.89840807;;13.1110883;56.11769069;;;
210.2199289;33.36922021;;13.12729074;56.13044107;;;
212.4024843;32.37882351;;13.17814712;56.23040204;;;
214.2963844;32.01547171;;13.25431385;56.28989788;;;
216.7245437;31.54573158;;13.30880909;56.30224809;;;
217.527672;31.3477406;;13.33721965;56.37498787;;;
221.9264906;31.11474359;;13.41600009;56.45386104;;;
225.0729832;30.38896478;;13.50730915;56.51249574;;;
226.3848698;30.12680145;;13.54788943;56.53600573;;;
230.1193034;29.3869209;;13.6175793;56.57764073;;;
232.7118763;28.82403094;;13.68823484;56.67710371;;;
233.2934306;28.6259388;;13.71181409;56.71168877;;;
236.9313096;28.62492483;;13.78109394;56.73606584;;;
239.2159577;28.05276559;;13.87193157;56.7432335;;;
241.9997082;27.630244;;13.88404766;56.78429904;;;
243.0280299;26.6549576;;13.95357874;56.84453264;;;
243.4995319;26.39367595;;13.97905938;56.90109059;;;
248.4468442;26.03577377;;13.99799345;56.97644298;;;
250.9756751;25.9337843;;14.01923714;56.99824693;;;
253.192843;25.78802688;;14.06084242;57.04030412;;;
256.6940788;25.21978516;;14.11419154;57.11504901;;;
260.2272671;24.32426954;;14.12519275;57.20258677;;;
260.3030895;23.8884799;;14.13428688;57.2151071;;;
262.0465084;23.54072801;;14.14606895;57.22205569;;;
263.4848262;22.85033048;;14.19542001;57.31094416;;;
264.3334309;22.23075055;;14.22239053;57.35356685;;;
266.4685757;21.28111044;;14.24503168;57.39062328;;;
269.8926447;20.45459652;;14.28741735;57.40240821;;;
270.6001932;20.29703118;;14.37399577;57.4200061;;;
275.3859172;20.07733272;;14.46750622;57.47632206;;;
278.0803744;20.03894476;;14.52070329;57.54360227;;;
278.522326;19.89440765;;14.55044523;57.56267649;;;
282.1798275;19.52718313;;14.6027539;57.6481119;;;
285.4199439;18.64623146;;14.61791751;57.72206328;;;
288.9613696;18.35469975;;14.69956471;57.80930231;;;
291.6927819;18.00025142;;14.7337176;57.83726518;;;
292.240337;17.62274462;;14.7679216;57.92495463;;;
294.3506782;16.92307404;;14.8457629;57.96487014;;;
296.3901787;16.20732696;;14.91068427;58.04764786;;;
298.0409657;16.11960428;;14.94734794;58.14091406;;;
301.3498418;15.82342053;;15.02888209;58.16298566;;;
303.8549024;14.91839642;;15.04852312;58.19435961;;;
306.2303773;14.03545809;;15.05153422;58.19886358;;;
309.2183527;13.75641775;;15.09798511;58.28170054;;;
312.6541794;12.89307323;;15.18314052;58.35219527;;;
314.8103054;12.87624758;;15.18326992;58.35849952;;;
315.6822445;12.30660002;;15.24524883;58.39980977;;;
317.5983917;11.40701051;;15.29555319;58.40339991;;;
317.9203686;10.95820828;;15.39044626;58.43403713;;;
320.7153052;10.30040256;;15.40033893;58.46964541;;;
322.1129661;9.528297881;;15.40367994;58.48767775;;;
324.5797731;9.326156302;;15.40579327;58.52791815;;;
326.8785003;8.857875233;;15.42933076;58.5476688;;;
327.3862447;8.138366549;;15.4801774;58.60480731;;;
328.574486;8.015906598;;15.57396505;58.66072319;;;
329.9462395;7.499349179;;15.60954375;58.75375082;;;
331.4702422;7.43434775;;15.66269737;58.79509498;;;
332.0954371;6.748341195;;15.68237456;58.88865739;;;
336.3127803;5.936908412;;15.74061668;58.93388061;;;
336.5184605;5.28194198;;15.77768497;59.01106088;;;
339.4315366;5.047702993;;15.86258358;59.05603395;;;
342.7558109;4.269201126;;15.95565758;59.13817025;;;
344.6103016;4.069651367;;15.95686007;59.18528602;;;
347.310503;3.898737323;;15.99696166;59.26915863;;;
349.229448;3.594096796;;16.00390716;59.2921952;;;
353.7154894;2.992478583;;16.08543893;59.32144976;;;
358.2183506;2.087014177;;16.15733245;59.34737967;;;
359.9079704;1.28537596;;16.17608932;59.39817758;;;
364.2238356;0.61706898;;16.27058029;59.42786486;;;
364.5508177;-0.073389167;;16.33604925;59.48608928;;;
366.4899973;-0.279604648;;16.43344675;59.573762;;;
367.341316;-0.678345745;;16.5071785;59.57808767;;;
370.8460469;-0.92714028;;16.55668594;59.64863005;;;
373.9425335;-1.190125811;;16.58727771;59.7424432;;;
374.215173;-1.290832504;;16.61351229;59.82282941;;;
374.4089276;-1.649937738;;16.70776216;59.90329073;;;
375.4357493;-2.221195171;;16.72498121;59.92829657;;;
378.522706;-2.437114001;;16.74533106;59.98145713;;;
380.0908748;-2.885610624;;16.82629421;59.98903687;;;
380.8046681;-3.020085408;;16.92371715;60.01645011;;;
383.9588974;-3.260224724;;17.02359208;60.10556215;;;
386.856088;-3.670171261;;17.07918478;60.11582832;;;
391.4753948;-3.793389613;;17.11986908;60.14040899;;;
392.7672406;-4.305812967;;17.15124082;60.17940239;;;
393.4027527;-5.158700814;;17.18315083;60.19301148;;;
393.7278961;-5.786766149;;17.21677723;60.25571511;;;
398.4457786;-6.494058057;;17.25437581;60.28994514;;;
400.6228369;-7.182337874;;17.31896964;60.33026014;;;
405.3101548;-7.206931175;;17.32053964;60.40011695;;;
408.2579615;-7.297381836;;17.38934979;60.40871435;;;
411.8256273;-7.968821996;;17.41050487;60.44352102;;;
413.1172395;-8.563161105;;17.41737855;60.52674272;;;
413.7722769;-9.378414756;;17.50903309;60.54800571;;;
417.7324723;-9.727140807;;17.54717941;60.58438505;;;
419.655892;-10.47015006;;17.55178165;60.67079581;;;
420.5550965;-10.66005738;;17.60120701;60.7161512;;;
421.5691492;-10.88815156;;17.64250419;60.78024085;;;
